#custcode;prodcode;
C0422;P044;
C1440;P013;
C1246;P006;
C0982;P048;
C1085;P003;
C1009;P010;
C1727;P012;
C1939;P034;
C0625;P001;
C0756;P034;
C1710;P042;
C1410;P046;
C0750;P011;
C1755;P027;
C0818;P033;
C0049;P015;
C1106;P045;
C1134;P043;
C0806;P022;
C1939;P044;
C0095;P026;
C0211;P002;
C1549;P021;
C0009;P016;
C0207;P032;
C1320;P016;
C1924;P048;
C1706;P034;
C1257;P015;
C1284;P046;
C0940;P021;
C0818;P021;
C0029;P007;
C1610;P043;
C0827;P014;
C0574;P015;
C0460;P040;
C1349;P015;
C1186;P047;
C1150;P033;
C0737;P025;
C0378;P017;
C0765;P037;
C0107;P036;
C0140;P016;
C0914;P034;
C1330;P010;
C0705;P032;
C0507;P007;
C0971;P043;
C1566;P026;
C1010;P001;
C1395;P035;
C1446;P003;
C0102;P049;
C0509;P001;
C0901;P042;
C1764;P017;
C1226;P004;
C0290;P003;
C0935;P043;
C0366;P041;
C0703;P017;
C1994;P009;
C0102;P036;
C0234;P007;
C0578;P036;
C0668;P022;
C0064;P025;
C1162;P045;
C0635;P043;
C1833;P025;
C1777;P012;
C0889;P032;
C0286;P004;
C0433;P037;
C1948;P046;
C1902;P006;
C0514;P014;
C0396;P023;
C1988;P001;
C1403;P038;
C0212;P001;
C0012;P030;
C1492;P005;
C1794;P013;
C0609;P043;
C0980;P018;
C0541;P014;
C1563;P034;
C0805;P042;
C0592;P043;
C0286;P030;
C1020;P042;
C0707;P028;
C1288;P036;
C1434;P036;
C0292;P003;
C1793;P014;
C1396;P033;
C0340;P001;
C1567;P028;
C0728;P037;
C0911;P033;
C1186;P009;
C1725;P043;
C0166;P050;
C1594;P037;
C0217;P014;
C0892;P024;
C0804;P004;
C0326;P035;
C0820;P006;
C0735;P049;
C2000;P010;
C0169;P017;
C0123;P036;
C1437;P043;
C0225;P045;
C1727;P028;
C1780;P046;
C1551;P041;
C0473;P040;
C0818;P002;
C1036;P007;
C0775;P040;
C0644;P021;
C0827;P049;
C1901;P008;
C1154;P007;
C0422;P036;
C1261;P048;
C0437;P039;
C1096;P045;
C1265;P047;
C1402;P032;
C1620;P015;
C0160;P008;
C0322;P002;
C1340;P032;
C1893;P022;
C0982;P004;
C1167;P047;
C1899;P032;
C1913;P043;
C0861;P004;
C0004;P001;
C1940;P044;
C1448;P043;
C1542;P045;
C0421;P035;
C1985;P007;
C1733;P002;
C1616;P016;
C1836;P004;
C0941;P032;
C0782;P009;
C0466;P013;
C0143;P042;
C0252;P026;
C0627;P043;
C0490;P033;
C1778;P045;
C1036;P007;
C0048;P011;
C0944;P007;
C0413;P002;
C1389;P011;
C1151;P014;
C1814;P005;
C0023;P009;
C1970;P037;
C0008;P045;
C1518;P012;
C1518;P040;
C1746;P023;
C0727;P040;
C0629;P034;
C1452;P001;
C0768;P034;
C0841;P019;
C0329;P014;
C0099;P028;
C0925;P039;
C1070;P029;
C0104;P043;
C1616;P036;
C1666;P043;
C0760;P036;
C1148;P001;
C0191;P012;
C0766;P007;
C1520;P010;
C1405;P033;
C1207;P050;
C1784;P042;
C0267;P033;
C1933;P042;
C0280;P038;
C1627;P006;
C0744;P039;
C0657;P014;
C0159;P048;
C1854;P014;
C1300;P004;
C1478;P023;
C1817;P004;
C0370;P013;
C1214;P033;
C1056;P026;
C0342;P047;
C1133;P002;
C0701;P023;
C1028;P004;
C0083;P014;
C0230;P007;
C0756;P034;
C1558;P043;
C0586;P032;
C0039;P046;
C0431;P001;
C1044;P001;
C0926;P038;
C1500;P012;
C1560;P024;
C1404;P013;
C1902;P009;
C0809;P015;
C0385;P047;
C0919;P001;
C0006;P025;
C1618;P032;
C1703;P012;
C1627;P008;
C0622;P042;
C1429;P040;
C0475;P014;
C0446;P004;
C0016;P004;
C1830;P044;
C1638;P001;
C0133;P009;
C0803;P033;
C1751;P047;
C1980;P036;
C1428;P038;
C1513;P010;
C1494;P040;
C1319;P020;
C1799;P002;
C1319;P032;
C0194;P007;
C0675;P013;
C0710;P015;
C1774;P004;
C1866;P014;
C1309;P004;
C1846;P011;
C1084;P023;
C1242;P022;
C1626;P034;
C1322;P008;
C0366;P001;
C0466;P013;
C1804;P038;
C1691;P043;
C0979;P009;
C0881;P008;
C0525;P050;
C0036;P016;
C0262;P032;
C1891;P021;
C1021;P014;
C1523;P013;
C1284;P046;
C1983;P007;
C0236;P019;
C1582;P020;
C1077;P030;
C0876;P006;
C0244;P022;
C1552;P013;
C0242;P034;
C0704;P006;
C0319;P005;
C0578;P036;
C1287;P015;
C1817;P037;
C1907;P013;
C0304;P045;
C0385;P007;
C0639;P046;
C0648;P002;
C1476;P015;
C0963;P048;
C1202;P037;
C1100;P050;
C0487;P015;
C0576;P044;
C0170;P001;
C1226;P004;
C1194;P047;
C1960;P007;
C0908;P032;
C1679;P044;
C0274;P036;
C0621;P023;
C0749;P045;
C0462;P046;
C0227;P015;
C0761;P033;
C0928;P012;
C0798;P046;
C1911;P004;
C1659;P037;
C1882;P022;
C0049;P033;
C0174;P006;
C1054;P050;
C1152;P004;
C0439;P040;
C0863;P031;
C1960;P007;
C0187;P005;
C1147;P005;
C0237;P019;
C1630;P010;
C0721;P033;
C0374;P047;
C1781;P046;
C1707;P020;
C0254;P028;
C1859;P040;
C0058;P006;
C0255;P008;
C1818;P034;
C0137;P040;
C1831;P043;
C1216;P034;
C0378;P007;
C1706;P019;
C1036;P007;
C0837;P047;
C1027;P016;
C0091;P024;
C1407;P043;
C0689;P039;
C1281;P010;
C1864;P006;
C0777;P049;
C0564;P015;
C1899;P008;
C1274;P002;
C0072;P047;
C1387;P019;
C1195;P043;
C0326;P014;
C1165;P012;
C1933;P042;
C0752;P010;
C0219;P023;
C0117;P049;
C0045;P006;
C0883;P005;
C1540;P019;
C1469;P043;
C0969;P024;
C0149;P043;
C1006;P022;
C1075;P006;
C1558;P023;
C1960;P050;
C0208;P010;
C1277;P048;
C1832;P019;
C1138;P043;
C0734;P011;
C1555;P018;
C1336;P014;
C0095;P015;
C1199;P045;
C1902;P006;
C0827;P034;
C0390;P037;
C0532;P012;
C0569;P016;
C0722;P019;
C0418;P046;
C1801;P010;
C0710;P003;
C1606;P004;
C1069;P019;
C1456;P029;
C0601;P025;
C1863;P014;
C1699;P034;
C1070;P025;
C1205;P007;
C0919;P014;
C1903;P037;
C0311;P004;
C0050;P012;
C1451;P046;
C1597;P006;
C0124;P043;
C1883;P011;
C1091;P037;
C0065;P001;
C0326;P036;
C0553;P019;
C1871;P021;
C1864;P014;
C1758;P039;
C1872;P019;
C1434;P008;
C1076;P036;
C0748;P036;
C0504;P007;
C0005;P011;
C0464;P046;
C0424;P023;
C1173;P033;
C0703;P005;
C0448;P027;
C0160;P047;
C1878;P016;
C0788;P048;
C0820;P039;
C1855;P037;
C1907;P029;
C0926;P001;
C0788;P041;
C1834;P009;
C1006;P009;
C0848;P011;
C1030;P032;
C0349;P036;
C1421;P040;
C0735;P049;
C0044;P006;
C0975;P032;
C0141;P042;
C1956;P039;
C0241;P036;
C0478;P012;
C1355;P010;
C1097;P006;
C0810;P008;
C1684;P013;
C1948;P044;
C1663;P007;
C0922;P032;
C1043;P015;
C1520;P007;
C1315;P002;
C1766;P039;
C1949;P047;
C0624;P008;
C0659;P023;
C0849;P047;
C0011;P021;
C0991;P016;
C1988;P007;
C0830;P010;
C1436;P015;
C0936;P041;
C0845;P042;
C1612;P042;
C0419;P002;
C1176;P042;
C1524;P047;
C0830;P004;
C0080;P021;
C1867;P005;
C0698;P045;
C0609;P038;
C0626;P020;
C1220;P026;
C1446;P003;
C0047;P038;
C1707;P010;
C0046;P038;
C1695;P016;
C0794;P013;
C0114;P034;
C0021;P017;
C1671;P009;
C0331;P016;
C0822;P001;
C1050;P011;
C0113;P036;
C1977;P045;
C1298;P007;
C0744;P026;
C0163;P006;
C0358;P012;
C1265;P042;
C0078;P008;
C0660;P049;
C0761;P001;
C1721;P014;
C0324;P033;
C1327;P008;
C0980;P017;
C1029;P042;
C1706;P034;
C1391;P008;
C1205;P043;
C0649;P044;
C0277;P043;
C0723;P050;
C1748;P032;
C0576;P015;
C0300;P001;
C1793;P050;
C0822;P034;
C1725;P019;
C1429;P047;
C1765;P041;
C0989;P019;
C1517;P045;
C0678;P047;
C0841;P019;
C1436;P012;
C0975;P008;
C1397;P031;
C0456;P045;
C0541;P014;
C0145;P017;
C1865;P016;
C0430;P037;
C0175;P046;
C0824;P032;
C1261;P041;
C1997;P013;
C1596;P015;
C1667;P045;
C0243;P022;
C1764;P031;
C0666;P045;
C1721;P026;
C1095;P047;
C1181;P009;
C1792;P049;
C0419;P033;
C0115;P034;
C0794;P040;
C1621;P050;
C1819;P003;
C0666;P012;
C0113;P034;
C1140;P036;
C1065;P015;
C1268;P042;
C1075;P017;
C1646;P007;
C0194;P013;
C0464;P001;
C1313;P031;
C1138;P013;
C0690;P013;
C0074;P025;
C0686;P009;
C1725;P028;
C0877;P001;
C0754;P022;
C1095;P028;
C0611;P050;
C0405;P046;
C1859;P009;
C0400;P028;
C0780;P041;
C0839;P006;
C0874;P018;
C1967;P046;
C0320;P023;
C0588;P028;
C0524;P011;
C0973;P042;
C1506;P010;
C1142;P012;
C0305;P047;
C1766;P042;
C0809;P008;
C1489;P039;
C0712;P013;
C0570;P006;
C1727;P046;
C2000;P001;
C1084;P020;
C1009;P010;
C1431;P047;
C0483;P040;
C0773;P049;
C1553;P037;
C0063;P047;
C1569;P032;
C1278;P002;
C1517;P045;
C1534;P011;
C0310;P018;
C0965;P025;
C0419;P033;
C0581;P005;
C0877;P012;
C1631;P023;
C1573;P031;
C1352;P043;
C0624;P043;
C0501;P040;
C1690;P032;
C0534;P034;
C1888;P025;
C1976;P028;
C0207;P011;
C1329;P043;
C1368;P034;
C1549;P015;
C1350;P035;
C0809;P010;
C1305;P002;
C1515;P025;
C1276;P045;
C1595;P032;
C1531;P048;
C0500;P006;
C0880;P036;
C1508;P016;
C0991;P006;
C1088;P013;
C1555;P023;
C0730;P003;
C0241;P007;
C0274;P010;
C1011;P002;
C1007;P009;
C0636;P021;
C1899;P032;
C1614;P043;
C0905;P046;
C1251;P001;
C0041;P002;
C0716;P017;
C1846;P011;
C1462;P006;
C0362;P006;
C0829;P012;
C0241;P021;
C1743;P034;
C1868;P014;
C1407;P040;
C1561;P025;
C1379;P003;
C1412;P008;
C0341;P044;
C0611;P005;
C0837;P007;
C0477;P044;
C0928;P029;
C0849;P041;
C1007;P038;
C0218;P012;
C0821;P019;
C0755;P043;
C1157;P005;
C1136;P037;
C1206;P013;
C0992;P023;
C1752;P036;
C1704;P043;
C0255;P006;
C0205;P011;
C0619;P041;
C0404;P049;
C0467;P047;
C1576;P023;
C0970;P001;
C1477;P050;
C1903;P033;
C0087;P004;
C0584;P050;
C0617;P040;
C1003;P020;
C0251;P015;
C1377;P036;
C1526;P023;
C0125;P036;
C1977;P004;
C0471;P049;
C1898;P011;
C0079;P023;
C1884;P023;
C1096;P005;
C0671;P006;
C0657;P044;
C0833;P002;
C0054;P013;
C0976;P038;
C1467;P049;
C0616;P015;
C0862;P014;
C0757;P034;
C0841;P029;
C1023;P007;
C0721;P019;
C0214;P013;
C1712;P022;
C0124;P043;
C0509;P007;
C1215;P014;
C1415;P036;
C1593;P037;
C1434;P019;
C1653;P005;
C1302;P036;
C0062;P014;
C1163;P019;
C0436;P039;
C1915;P046;
C0023;P017;
C0383;P008;
C0556;P038;
C1060;P040;
C1321;P026;
C1648;P004;
C1157;P016;
C1349;P043;
C0579;P010;
C1282;P013;
C0251;P046;
C0308;P045;
C0090;P013;
C0569;P043;
C0016;P017;
C1381;P009;
C1815;P025;
C0155;P022;
C1459;P038;
C1406;P033;
C0550;P013;
C1688;P002;
C1841;P011;
C0608;P044;
C1970;P037;
C1746;P045;
C0659;P003;
C0267;P033;
C1108;P044;
C0762;P036;
C1343;P028;
C1424;P014;
C0403;P028;
C0227;P017;
C1861;P014;
C1234;P022;
C0945;P003;
C0697;P050;
C1953;P019;
C0531;P034;
C0789;P044;
C0345;P023;
C0299;P002;
C0764;P038;
C1184;P005;
C1310;P005;
C1857;P014;
C1207;P021;
C0806;P046;
C0392;P028;
C0308;P018;
C0265;P045;
C0507;P007;
C1742;P033;
C0942;P008;
C1259;P026;
C0689;P043;
C1307;P044;
C0159;P002;
C0633;P005;
C0215;P032;
C1088;P044;
C1675;P023;
C0871;P017;
C0196;P008;
C1853;P026;
C1980;P009;
C1566;P016;
C0242;P039;
C0974;P002;
C1585;P050;
C0540;P037;
C1024;P015;
C1299;P026;
C0407;P001;
C1259;P040;
C1779;P019;
C1955;P048;
C1516;P010;
C1506;P028;
C0462;P002;
C1916;P009;
C1219;P029;
C1889;P042;
C0545;P020;
C1086;P039;
C0861;P023;
C0144;P027;
C0721;P044;
C0716;P040;
C1731;P031;
C1160;P008;
C0280;P013;
C0271;P007;
C1504;P046;
C1959;P037;
C0067;P016;
C0770;P011;
C1118;P042;
C1842;P037;
C0215;P032;
C0179;P033;
C1923;P008;
C1107;P033;
C1002;P015;
C1909;P015;
C1246;P009;
C0676;P038;
C1622;P010;
C1776;P012;
C0011;P021;
C0549;P034;
C1917;P037;
C0555;P020;
C1032;P032;
C0537;P003;
C0349;P036;
C1766;P002;
C0436;P004;
C1129;P016;
C0363;P011;
C0582;P001;
C1560;P050;
C0953;P005;
C0971;P006;
C1698;P019;
C1381;P023;
C0125;P006;
C1352;P014;
C0520;P048;
C0623;P049;
C0478;P021;
C1166;P028;
C0448;P042;
C1272;P011;
C1810;P004;
C1295;P050;
C1845;P009;
C1047;P024;
C0305;P046;
C1598;P008;
C0589;P032;
C1595;P022;
C0997;P040;
C1196;P001;
C1492;P049;
C0379;P012;
C0607;P034;
C1579;P033;
C0001;P009;
C0349;P036;
C0116;P033;
C0523;P010;
C0668;P005;
C1303;P002;
C0306;P047;
C0461;P029;
C0242;P021;
C0210;P017;
C0721;P040;
C1712;P048;
C0162;P042;
C0766;P009;
C1435;P042;
C1252;P019;
C0689;P004;
C1053;P025;
C0490;P008;
C1644;P022;
C0147;P005;
C0537;P008;
C0438;P020;
C1611;P043;
C1712;P002;
C1496;P002;
C1856;P025;
C1707;P003;
C0810;P008;
C1158;P008;
C0355;P009;
C0173;P005;
C0580;P028;
C0800;P017;
C1329;P022;
C1333;P047;
C0823;P004;
C1959;P007;
C0138;P011;
C1215;P042;
C0216;P013;
C0936;P041;
C0794;P046;
C0900;P008;
C1491;P015;
C0333;P005;
C0581;P010;
C0457;P046;
C0286;P017;
C0697;P023;
C0642;P033;
C1953;P039;
C0879;P033;
C1682;P012;
C1770;P043;
C0734;P024;
C0687;P017;
C1739;P012;
C0484;P016;
C1645;P004;
C0825;P004;
C0705;P028;
C1235;P033;
C1217;P009;
C1127;P026;
C1660;P006;
C0642;P048;
C1421;P033;
C0879;P029;
C1866;P012;
C0760;P009;
C0817;P047;
C0178;P045;
C0313;P040;
C0590;P013;
C0671;P049;
C1665;P024;
C1752;P036;
C0080;P017;
C1655;P019;
C1618;P020;
C1563;P034;
C1677;P033;
C0196;P029;
C1020;P014;
C0995;P021;
C1739;P023;
C1153;P002;
C0504;P047;
C0287;P003;
C1434;P012;
C1208;P021;
C1222;P015;
C1647;P004;
C0918;P009;
C1252;P014;
C0065;P016;
C0016;P012;
C0920;P043;
C0440;P023;
C0607;P017;
C0213;P048;
C0647;P002;
C0516;P009;
C1711;P022;
C0629;P043;
C0064;P009;
C0673;P003;
C0030;P007;
C0929;P039;
C1911;P034;
C1720;P022;
C1670;P011;
C0534;P034;
C1918;P015;
C1047;P047;
C0584;P025;
C0220;P008;
C0274;P010;
C0291;P041;
C0883;P022;
C1955;P022;
C0329;P031;
C0060;P015;
C0177;P002;
C0158;P038;
C1321;P010;
C0349;P036;
C1457;P034;
C1730;P048;
C1440;P013;
C1692;P046;
C1685;P038;
C0874;P043;
C0020;P004;
C1680;P007;
C1689;P003;
C0302;P045;
C1526;P014;
C0932;P007;
C0813;P014;
C1103;P012;
C1081;P028;
C1623;P037;
C1222;P031;
C1746;P015;
C1843;P011;
C1844;P011;
C1948;P044;
C1192;P016;
C0948;P044;
C0040;P008;
C1570;P038;
C0717;P037;
C1481;P003;
C1136;P033;
C0442;P033;
C1504;P008;
C0658;P023;
C0561;P022;
C1962;P033;
C0950;P045;
C0460;P013;
C1797;P041;
C1819;P019;
C0069;P023;
C0564;P007;
C1723;P048;
C1496;P033;
C1028;P016;
C0625;P008;
C1890;P012;
C1310;P047;
C0250;P009;
C0385;P018;
C0596;P034;
C0232;P048;
C0424;P036;
C0112;P034;
C1100;P043;
C1427;P012;
C0923;P006;
C0347;P033;
C1089;P040;
C0913;P047;
C1980;P028;
C1985;P032;
C1825;P046;
C1961;P017;
C1904;P034;
C1418;P015;
C1524;P040;
C1420;P019;
C1818;P005;
C0240;P020;
C1112;P008;
C1998;P041;
C1689;P041;
C1410;P034;
C0537;P045;
C0072;P017;
C1789;P048;
C0402;P013;
C0702;P013;
C1523;P034;
C1033;P006;
C1813;P025;
C1690;P032;
C0843;P021;
C0985;P028;
C0488;P023;
C1615;P035;
C1992;P008;
C1904;P033;
C1116;P005;
C1033;P006;
C1835;P048;
C0052;P012;
C0868;P003;
C0559;P012;
C0023;P012;
C0983;P005;
C1703;P017;
C0212;P038;
C0677;P019;
C0329;P004;
C0961;P047;
C0862;P014;
C0623;P049;
C1712;P049;
C0235;P045;
C0323;P006;
C1594;P011;
C0537;P044;
C1752;P018;
C0148;P043;
C0097;P010;
C1145;P024;
C1766;P039;
C0956;P046;
C0437;P026;
C1484;P004;
C1885;P012;
C1901;P003;
C0598;P039;
C1201;P019;
C0925;P007;
C0320;P013;
C0152;P040;
C1182;P014;
C1753;P009;
C1463;P047;
C1564;P033;
C0385;P007;
C0706;P009;
C1459;P038;
C1101;P032;
C1098;P042;
C0156;P046;
C0838;P007;
C0861;P023;
C0857;P029;
C1614;P007;
C0924;P038;
C0501;P006;
C1790;P007;
C1174;P036;
C1590;P006;
C1990;P029;
C1025;P024;
C0116;P022;
C0115;P013;
C0093;P046;
C1111;P032;
C1620;P045;
C1464;P008;
C1301;P048;
C0719;P034;
C1864;P029;
C1953;P033;
C0534;P048;
C1577;P003;
C1429;P047;
C1102;P007;
C1242;P014;
C1081;P010;
C1202;P016;
C0397;P024;
C1425;P011;
C1865;P008;
C1469;P041;
C1348;P015;
C1721;P047;
C0574;P046;
C0067;P026;
C1885;P012;
C0929;P049;
C1360;P022;
C1698;P016;
C0237;P001;
C1375;P011;
C1492;P017;
C1038;P020;
C1060;P011;
C0876;P035;
C0298;P011;
C0593;P033;
C0183;P004;
C1819;P003;
C1108;P010;
C0948;P042;
C0267;P033;
C0255;P010;
C0806;P013;
C0020;P003;
C0531;P034;
C0727;P022;
C0187;P011;
C0550;P027;
C1831;P014;
C0965;P048;
C0145;P042;
C1478;P002;
C0145;P037;
C1340;P012;
C0866;P047;
C1319;P039;
C1550;P021;
C1326;P009;
C0380;P018;
C0453;P036;
C1970;P003;
C0607;P004;
C1740;P035;
C1287;P042;
C1447;P045;
C0397;P043;
C1701;P017;
C0831;P006;
C0317;P030;
C1183;P014;
C0717;P033;
C0021;P005;
C1487;P002;
C0683;P046;
C1863;P008;
C0364;P012;
C1091;P003;
C1595;P038;
C1862;P017;
C0506;P007;
C0891;P032;
C1261;P041;
C0971;P021;
C0374;P020;
C0150;P023;
C0923;P006;
C0433;P011;
C1820;P010;
C1174;P012;
C0970;P010;
C0915;P036;
C0266;P009;
C1492;P027;
C0972;P001;
C0192;P042;
C1829;P007;
C0016;P022;
C1332;P046;
C1658;P008;
C1822;P001;
C1753;P017;
C0130;P007;
C1403;P049;
C0698;P012;
C0211;P042;
C1041;P032;
C1252;P019;
C0055;P039;
C0287;P040;
C0217;P014;
C0605;P012;
C1029;P007;
C0702;P017;
C0919;P050;
C1310;P033;
C1765;P036;
C0437;P020;
C1920;P028;
C0141;P033;
C0420;P038;
C0845;P003;
C1973;P011;
C0083;P002;
C0344;P044;
C1181;P014;
C1349;P008;
C1709;P013;
C0333;P005;
C1022;P050;
C0937;P045;
C1005;P009;
C0942;P008;
C1695;P034;
C1874;P047;
C0640;P036;
C0110;P033;
C1715;P023;
C0306;P009;
C0970;P041;
C0611;P038;
C1517;P009;
C0053;P040;
C0764;P006;
C0269;P034;
C0509;P006;
C1392;P035;
C0505;P007;
C0375;P015;
C1065;P031;
C0584;P030;
C0929;P039;
C1760;P026;
C0334;P006;
C0502;P002;
C0516;P043;
C0046;P004;
C1409;P034;
C0201;P032;
C1896;P005;
C1043;P045;
C0783;P003;
C0295;P002;
C1861;P024;
C1609;P014;
C0128;P019;
C1996;P009;
C0036;P016;
C0871;P017;
C0947;P003;
C1313;P050;
C1313;P041;
C0538;P038;
C0195;P008;
C1357;P017;
C0644;P026;
C0244;P022;
C0296;P045;
C1331;P010;
C1403;P045;
C0683;P046;
C1539;P026;
C1533;P017;
C0689;P010;
C0167;P010;
C1323;P008;
C1403;P047;
C0221;P015;
C0992;P004;
C1349;P002;
C1116;P006;
C0528;P011;
C0865;P040;
C1134;P006;
C1297;P008;
C1843;P020;
C0284;P011;
C0578;P026;
C0975;P002;
C0482;P002;
C0626;P043;
C0656;P002;
C0661;P003;
C1483;P012;
C1424;P049;
C1694;P006;
C0644;P049;
C1330;P043;
C1143;P001;
C0443;P049;
C1385;P001;
C1060;P002;
C0286;P031;
C0569;P023;
C0954;P004;
C0655;P009;
C1328;P009;
C1043;P046;
C0401;P011;
C1745;P023;
C1511;P037;
C1714;P014;
C0614;P046;
C0468;P011;
C1499;P007;
C1275;P013;
C0755;P033;
C1773;P003;
C0287;P047;
C0283;P039;
C1264;P032;
C1924;P039;
C0809;P010;
C1463;P047;
C1817;P004;
C0666;P019;
C0040;P009;
C0578;P026;
C0977;P002;
C1452;P046;
C0571;P023;
C0608;P042;
C0032;P008;
C1880;P009;
C0365;P010;
C1804;P012;
C0404;P042;
C1220;P032;
C1964;P022;
C0215;P013;
C0656;P002;
C0969;P050;
C1237;P034;
C0964;P048;
C1457;P014;
C0450;P043;
C0454;P022;
C1444;P045;
C0357;P047;
C1040;P021;
C1895;P039;
C1664;P022;
C1745;P003;
C0364;P016;
C1497;P007;
C1866;P012;
C1833;P008;
C1252;P046;
C1167;P032;
C0577;P045;
C0317;P007;
C1035;P012;
C1146;P034;
C0462;P002;
C1800;P002;
C1622;P010;
C0520;P001;
C1162;P033;
C1338;P009;
C1761;P037;
C0754;P007;
C0820;P003;
C0003;P019;
C0034;P034;
C0637;P046;
C0856;P007;
C1430;P040;
C1026;P009;
C0078;P029;
C1892;P037;
C1067;P008;
C0635;P017;
C1688;P014;
C0941;P045;
C1294;P041;
C0092;P003;
C1419;P046;
C1218;P034;
C1916;P040;
C1897;P030;
C1053;P012;
C1492;P027;
C1384;P023;
C1676;P043;
C0724;P020;
C0889;P006;
C1043;P022;
C1436;P015;
C1378;P022;
C0662;P045;
C0969;P006;
C1316;P006;
C1119;P003;
C0954;P045;
C1110;P036;
C0007;P047;
C0587;P032;
C1334;P005;
C0033;P034;
C0539;P039;
C0992;P016;
C1618;P002;
C0797;P046;
C1537;P017;
C1638;P011;
C0284;P039;
C1142;P004;
C0457;P046;
C1197;P017;
C0629;P007;
C0853;P034;
C0668;P002;
C1501;P007;
C1528;P015;
C1058;P027;
C1708;P021;
C0085;P032;
C0282;P038;
C1762;P015;
C1381;P034;
C0762;P037;
C1770;P023;
C0972;P028;
C0212;P038;
C1549;P047;
C0107;P047;
C1694;P006;
C1483;P029;
C1190;P005;
C1641;P019;
C0859;P010;
C1297;P041;
C0944;P043;
C1740;P046;
C1689;P017;
C0303;P045;
C0506;P026;
C0394;P046;
C1505;P027;
C0205;P049;
C1250;P047;
C1876;P040;
C1790;P048;
C0451;P038;
C1004;P022;
C0199;P038;
C1243;P005;
C0973;P021;
C0959;P010;
C0968;P049;
C0658;P040;
C0190;P006;
C1743;P002;
C0472;P021;
C0557;P011;
C1148;P005;
C1817;P004;
C0871;P042;
C1425;P045;
C1681;P013;
C1817;P008;
C0187;P004;
C0971;P043;
C1953;P030;
C0537;P013;
C1445;P019;
C0124;P043;
C0465;P046;
C0377;P016;
C1030;P038;
C1283;P020;
C0982;P011;
C0408;P030;
C0963;P019;
C0055;P039;
C0098;P028;
C0668;P037;
C0970;P022;
C1721;P013;
C1321;P028;
C1384;P034;
C1326;P042;
C1911;P028;
C1930;P043;
C0836;P017;
C1997;P037;
C0062;P005;
C1827;P023;
C1551;P022;
C0424;P004;
C0795;P012;
C0926;P033;
C0697;P026;
C0072;P039;
C0938;P019;
C0237;P043;
C0194;P014;
C1895;P010;
C1735;P042;
C1037;P016;
C0425;P037;
C0539;P039;
C0979;P014;
C0022;P003;
C0508;P008;
C0712;P012;
C1079;P036;
C1926;P020;
C1643;P036;
C1132;P045;
C0088;P022;
C0233;P011;
C0319;P025;
C0240;P020;
C0829;P020;
C1674;P044;
C0331;P011;
C1705;P036;
C0222;P017;
C0316;P050;
C0366;P003;
C1245;P036;
C1300;P004;
C0053;P043;
C1279;P012;
C1176;P012;
C0387;P042;
C0860;P046;
C0186;P004;
C0578;P016;
C1170;P010;
C1169;P004;
C0955;P029;
C0977;P044;
C1663;P037;
C1425;P010;
C0033;P038;
C1528;P005;
C1035;P019;
C1804;P038;
C1613;P045;
C1351;P004;
C1167;P032;
C1269;P010;
C1448;P017;
C0926;P004;
C0387;P020;
C0079;P011;
C1047;P038;
C1094;P011;
C0254;P006;
C0493;P043;
C1641;P032;
C1032;P017;
C1868;P016;
C0805;P026;
C0009;P025;
C0402;P034;
C1069;P013;
C1120;P006;
C0634;P046;
C0705;P013;
C1963;P010;
C1042;P011;
C1725;P013;
C1028;P016;
C1611;P011;
C1617;P045;
C1735;P047;
C0849;P050;
C1413;P036;
C0489;P023;
C1112;P007;
C1637;P001;
C1685;P038;
C1885;P006;
C1901;P008;
C1590;P046;
C1275;P043;
C0448;P040;
C1923;P008;
C1935;P014;
C1098;P009;
C1241;P034;
C0866;P047;
C0432;P038;
C1527;P038;
C1381;P023;
C1079;P007;
C1130;P001;
C0162;P047;
C0484;P016;
C0222;P015;
C1712;P009;
C0358;P023;
C0205;P011;
C0297;P040;
C0897;P005;
C1920;P022;
C1493;P006;
C0612;P010;
C0273;P036;
C0530;P026;
C1826;P037;
C1492;P017;
C0336;P023;
C1934;P042;
C0235;P045;
C0232;P015;
C0890;P023;
C0049;P021;
C0336;P006;
C1383;P010;
C0139;P041;
C1228;P032;
C1303;P008;
C1624;P046;
C0810;P004;
C0187;P004;
C1345;P014;
C0864;P040;
C1264;P032;
C1336;P012;
C0938;P036;
C1898;P002;
C0951;P002;
C1150;P042;
C0158;P007;
C1300;P008;
C1857;P050;
C0046;P016;
C1741;P034;
C1161;P008;
C0889;P042;
C0041;P010;
C1708;P033;
C1125;P050;
C1791;P049;
C0556;P037;
C0813;P030;
C1524;P014;
C1192;P043;
C0856;P049;
C0871;P012;
C1272;P011;
C0808;P011;
C1207;P024;
C1980;P028;
C0861;P045;
C0673;P006;
C0465;P046;
C0803;P047;
C1662;P007;
C0542;P012;
C1707;P003;
C0247;P008;
C1457;P043;
C0810;P046;
C1865;P016;
C0514;P009;
C1585;P034;
C0691;P046;
C0403;P010;
C0304;P046;
C0018;P037;
C0923;P022;
C1218;P026;
C1335;P012;
C1082;P004;
C0649;P044;
C1473;P011;
C0262;P043;
C0830;P010;
C0409;P047;
C1130;P001;
C0999;P025;
C0378;P021;
C0581;P010;
C0490;P046;
C1441;P044;
C0599;P033;
C0419;P033;
C0773;P040;
C1661;P038;
C1905;P038;
C0557;P011;
C1022;P003;
C0560;P022;
C0451;P043;
C1588;P043;
